0.0035441,2812.5
0.0035876,2718.1
0.0036555,3067.2
0.0037082,3054.6
0.0037073,2805.6
0.0036993,2697.8
0.0037931,3170.1
0.0037927,3065
0.0037923,2961.7
0.003792,2885.3
0.0038875,3193.5
0.0038871,3085.4
0.0038867,2979.2
0.003984,3158.4
0.0039837,3061.9
0.0040834,3260.8
0.0040831,3160.4
0.0041943,3471.4
0.0041595,3294.9
0.0042471,3760.4
0.0042901,3553.1
0.0043445,3991.9
0.0043441,3873.6
0.0044067,3833.4
0.0043972,3667.4
0.0043698,3541.1
0.0044625,4284.4
0.0044528,4088.1
0.004565,4559.8
0.0045645,4408.1
0.0045641,4277.4
0.0046791,4791.6
0.0046787,4632.2
0.0046782,4475.5
0.0047067,4375.4
0.0047959,4951.1
0.0047955,4785
0.0047951,4662.3
0.0049156,5115.1
0.0049151,4942.1
0.0049759,4935.2
0.0049753,4720.8
0.0049748,4573.5
0.0050075,5309
0.0050379,5148.5
0.0050364,4582.1
0.0051104,5071.3
0.0050993,4828.1
0.0051323,5390.2
0.0051621,4748.7
0.0051955,5335.5
0.0052272,5213.1
0.0052267,5027.5
0.0052912,4967
0.0052906,4783.7
0.0053574,5283.2
0.0053911,5546.5
0.0054235,5219.6
0.005423,5027
0.0054913,5501.2
0.0055703,5405.7
0.0055582,5158.2
0.0056979,5657.2
0.0056973,5446.6
0.0056969,5291.3
0.0058398,5723.6
0.0058392,5506.6
0.0059859,6014.8
0.0059853,5786.7
0.0061488,6592.2
0.0061354,6260.3
0.0061348,6021.9
0.0060967,5831.6
0.0062509,6813.8
0.006289,6642.2
0.0062884,6390.4
0.0062879,6204.7
0.006446,6847.1
0.0064453,6585.1
0.0064449,6392
0.0066075,7335
0.0066069,7057
0.0066062,6784.4
0.0066056,6550.4
0.0067864,7592.6
0.0067716,7200.6
0.0067709,6918.5
0.0067704,6710.6
0.006899,7848
0.0069409,7566.9
0.0069403,7270.5
0.0069397,7016
0.0071283,7594.8
0.0071128,7184.8
0.0070687,6949.4
0.0073073,8308.2
0.0072914,7867.8
0.0072908,7589.7
0.0072454,7303
0.0073992,9032.5
0.0074747,8694.8
0.007474,8395
0.0074274,8000.6
0.0075688,9544.2
0.0075217,9156.8
0.0077577,9837.9
0.0077096,9529.1
0.0078532,9601.9
0.0078524,9224.1
0.0079514,10139
0.0079656,9114
0.0080492,9890.9
0.0080634,8772.2
0.008046,8321.6
0.0081498,10447
0.0081993,10061
0.0082491,9677
0.0082483,9278.8
0.0082475,8889.1
0.0081963,8590.1
0.0083534,10870
0.0084739,10749
0.0084554,10169
0.0084027,9733.2
0.0084019,9326.6
0.0086683,11479
0.0086675,11023
0.0086667,10576
0.0086658,10139
0.008773,10118
0.0088845,11702
0.0088836,11231
0.0088828,10769
0.0088995,10025
0.0088802,9441.5
0.0088794,9071.1
0.0091049,11317
0.009104,10842
0.0091031,10377
0.0091024,9978.4
0.0093333,12274
0.0093325,11829
0.0093313,11148
0.0093303,10665
0.0093297,10309
0.0094697,13168
0.0095666,12831
0.0095836,11380
0.0095628,10711
0.0095034,10338
0.0096865,13781
0.009806,13555
0.009805,12995
0.0098041,12446
0.0097428,11763
0.0098677,14303
0.010051,14096
0.01005,13511
0.0099876,13060
0.010301,14198
0.0103,13596
0.010299,13007
0.010299,12574
0.01056,15404
0.010559,14761
0.010557,13823
0.010556,13215
0.010555,12767
0.010823,15849
0.010822,15180
0.010821,14526
0.01082,13887
0.010819,13340
0.010953,13203
0.011025,16275
0.011091,14928
0.01109,14264
0.011111,13035
0.011369,16043
0.011368,15337
0.011389,13699
0.011364,12913
0.011532,15078
0.011654,17047
0.011653,16302
0.01165,14598
0.01182,15845
0.011944,17131
0.011941,15067
0.01194,14350
0.012091,16583
0.012112,14170
0.012243,17800
0.012239,15455
0.012396,19087
0.012393,17427
0.01239,15080
0.012313,14341
0.012575,18784
0.012572,17115
0.012545,16045
0.012621,15458
0.012863,19883
0.012862,18994
0.01286,18126
0.012859,17383
0.012779,16450
0.013102,19488
0.013182,18824
0.01318,17938
0.013179,17074
0.013342,16962
0.013511,19782
0.01351,18967
0.013705,18472
0.013675,17376
0.01385,21038
0.013848,20054
0.014019,19332
0.014017,18496
0.014195,21589
0.014194,20568
0.014191,18243
0.014369,19813
0.014548,21351
0.014546,19297
0.014758,20908
0.014944,23091
0.015127,21973
0.015002,20800
0.015287,25358
0.015286,24166
0.015506,23778
0.015703,27400
0.015669,25707
0.015862,24938
0.015763,23569
0.016063,29014
0.016061,27674
0.01606,26366
0.016361,28382
0.016461,27370
0.016459,26038
0.016874,30200
0.016873,28764
0.016871,27537
0.017086,32467
0.017079,26653
0.017078,25627
0.017296,31738
0.017295,30229
0.017293,28758
0.017506,28011
0.017728,32954
0.017727,31378
0.017616,29849
0.017759,27360
0.018171,34214
0.01817,32569
0.018165,28255
0.018052,27165
0.018513,37262
0.018511,35513
0.018624,33802
0.018622,32542
0.018619,29299
0.019089,35079
0.019087,33547
0.019124,30920
0.019609,39876
0.019567,37333
0.019565,35483
0.019563,33681
0.019441,31961
0.020101,42932
0.020057,40225
0.020055,38256
0.020053,36338
0.020051,34469
0.020298,33242
0.020434,43318
0.020558,41233
0.020556,39190
0.020554,37201
0.020552,35263
0.021115,42969
0.021069,40134
0.021067,38071
0.021065,36062
0.021599,45540
0.021597,43285
0.021595,41088
0.021593,38948
0.021591,37123
0.022182,45093
0.022134,42049
0.022131,39831
0.021994,38266
0.022693,50929
0.022691,48423
0.022689,45981
0.022687,43603
0.022684,41288
0.023256,48324
0.023254,45825
0.023252,43392
0.023887,50996
0.023835,47514
0.023833,44976
0.024435,54074
0.024432,51296
0.02443,48926
0.024278,46037
0.025044,54632
0.025041,51771
0.025039,49332
0.025671,58949
0.025669,55902
0.025666,52937
0.025665,50766
0.026312,59543
0.026309,56405
0.026307,53730
0.027028,67101
0.02697,62577
0.026967,59280
0.026965,56469
0.027649,72055
0.027646,68425
0.027643,64890
0.027641,61449
0.027639,58930
0.028343,79638
0.02834,75725
0.028337,71911
0.028334,67283
0.028331,63692
0.028155,61169
0.029112,84041
0.029048,78570
0.029045,74589
0.0291,68153
0.02886,64287
0.029601,95732
0.029782,92949
0.029595,86871
0.029775,83636
0.029773,79424
0.02977,75322
0.029767,71330
0.029765,68408
0.030519,85669
0.030516,81301
0.030513,77048
0.03051,72911
0.031284,93554
0.031281,88874
0.031278,84314
0.031275,80424
0.032066,97078
0.032063,92191
0.03206,88610
0.032474,1.1533e+05
0.032471,1.0993e+05
0.032467,1.0466e+05
0.032665,1.0076e+05
0.032864,95625
0.032861,90658
0.032858,87020
0.033286,1.212e+05
0.033283,1.1623e+05
0.033693,1.1275e+05
0.03369,1.0722e+05
0.033686,1.0182e+05
0.033683,96569
0.03368,91454
0.033908,1.258e+05
0.033905,1.1991e+05
0.034533,1.1412e+05
0.03453,1.0841e+05
0.034526,1.0286e+05
0.034523,97444
0.034309,93623
0.035396,1.1842e+05
0.035392,1.1246e+05
0.035389,1.0738e+05
0.035168,99765
0.036356,1.2497e+05
0.036277,1.1742e+05
0.037188,1.2913e+05
0.037184,1.2259e+05
0.03718,1.1623e+05
0.037177,1.108e+05
0.038119,1.3745e+05
0.038115,1.3054e+05
0.038112,1.2464e+05
0.037873,1.1581e+05
0.03915,1.4138e+05
0.038826,1.3198e+05
0.039808,1.6161e+05
0.04005,1.5375e+05
0.040046,1.4607e+05
0.040043,1.4044e+05
0.041049,1.5551e+05
0.041045,1.4759e+05
0.041042,1.4179e+05
0.041648,1.6844e+05
0.042074,1.6133e+05
0.041811,1.5118e+05
0.042602,1.7629e+05
0.043127,1.7175e+05
0.043123,1.6301e+05
0.043668,1.8527e+05
0.044206,1.805e+05
0.044203,1.7359e+05
0.04476,1.947e+05
0.045405,1.9048e+05
0.045307,1.7886e+05
0.04598,2.2125e+05
0.04588,2.072e+05
0.046445,2.0065e+05
0.047133,2.3818e+05
0.04703,2.2322e+05
0.047025,2.1235e+05
0.047591,1.7591e+05
0.04821,2.4335e+05
0.048205,2.3171e+05
0.0482,2.2035e+05
0.048196,2.0929e+05
0.048191,1.9851e+05
0.048186,1.8802e+05
0.048781,1.8487e+05
0.049111,2.5258e+05
0.049106,2.405e+05
0.049102,2.2872e+05
0.049097,2.1723e+05
0.049092,2.0605e+05
0.049087,1.9516e+05
